Annotation	log2FoldChange	pvalue
miR-143	-1.5064417677552289	0.0137646461480737
let-7a-1	1.131613120432286	0.0497846348550454
let-7a-2	1.131613120432286	0.0497846348550454
let-7a-3	1.131613120432286	0.0497846348550454
let-7f-1	1.131613120432286	0.0497846348550454
let-7f-2	1.131613120432286	0.0497846348550454
let-7g	1.131613120432286	0.0497846348550454
miR-185	1.2670000560443668	0.0244774034603733
miR-30c-1	-1.4523266989207444	0.0416008027873211
miR-30c-2	-1.4523266989207444	0.0416008027873211
miR-155	1.491174625141051	0.0327691822992693
miR-26a-1	-1.8240978675008488	0.0062294818699614
miR-26a-2	-1.8240978675008488	0.0062294818699614
miR-21	1.724162902013139	0.0255429178117351
miR-191	1.623244506781922	0.0237296061298251
miR-191	1.2944135791774938	0.0225451003740948
miR-874	-1.4870469232787018	0.0333014089175072
miR-331	1.59092418030944	0.0063506703507266
miR-23a*	-1.3814071718599317	0.0336386392478392
miR-101-1	-2.2540033796153884	0.0080054703084156
miR-101-2	-2.2540033796153884	0.0080054703084156
miR-101-1	-1.5528077609735855	0.0278552541795035
miR-101-2	-1.5528077609735855	0.0278552541795035
miR-10b	-1.5913980910163386	0.0307896086921125
miR-195	-1.8162156226063664	0.0054866367348458
miR-21	3.697656695435523	4.188262996171261e-07
miR-21	1.452900399067359	0.0228855780941838
miR-21	2.4023134433386715	0.0033106786870005
miR-125b-1	-1.3862190045855105	0.0110632663502644
miR-125b-2	-1.3862190045855105	0.0110632663502644
miR-149	1.988599574011676	0.0307132629514624
miR-143	-1.7202561049076608	0.0067002452295841
miR-30d	1.2278033614340012	0.0353754576112994
miR-181d	2.0337314800975745	0.0094549295981697
miR-100	-1.7722471749217592	0.0038296769879287
miR-181a-1*	1.772808256663763	0.003746870559717
miR-103-1	-1.4574650238703315	0.0398123013131987
miR-103-2	-1.4574650238703315	0.0398123013131987
miR-107	-1.4574650238703315	0.0398123013131987
miR-425*	2.1120510840695723	0.0014385620540664
miR-425	1.968996302031781	0.0023492386825872
miR-191	1.9505852505108463	0.0069387648112042
miR-21	2.3748864112621733	0.0003393017232473
miR-145	-1.5581365981906343	0.0146741865004959
miR-145	-1.6565534947717035	0.016055591996954
miR-21	2.734082143594492	2.1581339130773348e-06
miR-195	-1.7292321770542247	0.0062069402730331
miR-125b-1	-1.8163708957748408	0.0025375306201989
miR-125b-2	-1.8163708957748408	0.0025375306201989
miR-125b-1	-1.417066837340088	0.0245759004864019
miR-125b-2	-1.417066837340088	0.0245759004864019
miR-143	-1.1827092290933825	0.0462512203859387
miR-181d	1.7660772475213478	0.0160037480306353
miR-199a-1-3p	1.2775264454665485	0.049252616681291
miR-199a-2-3p	1.2775264454665485	0.049252616681291
miR-199b-3p	1.2775264454665485	0.049252616681291
miR-27b*	1.3021384451214155	0.0437108661910421
miR-130b-3p	1.632145201229285	0.0230568196281124
miR-130b-3p	2.084935358966843	0.000727983021851
miR-199b-5p	-1.4111416860561423	0.0204982992239473
miR-191	1.768340439429726	0.0085478048291095
miR-21	1.75536192250191	0.0105390433677329
miR-148b	1.5457631012722362	0.0498117782574594
miR-125b-1	-1.5949776822165258	0.0237883835482239
miR-125b-2	-1.5949776822165258	0.0237883835482239
miR-143	-1.4668441188012438	0.0334880026541558
let-7e	1.6294692635729768	0.0077417017373252
miR-30d	1.4812275482619777	0.0401983046456944
miR-320-RNASEN	1.6376858505719545	0.0116049872364995
miR-140-3p	-1.4369944971355328	0.0159429344734924
miR-143	-1.7513162901221642	0.0102526801711867
miR-34c	1.2639123169502255	0.0368471221141657
miR-191	1.4152631970707126	0.0477939068086456
miR-21	3.3601892933673816	6.19108031472866e-06
miR-223	-1.4758519459917765	0.0247255128338399
miR-145	-2.093174452469289	0.0233692485988504
miR-101-1	-1.4662279893490675	0.0225630513156944
miR-101-2	-1.4662279893490675	0.0225630513156944
miR-21	2.789444485182185	4.643841017099658e-05
miR-21	3.744099585232668	1.79620126712277e-07
miR-21	1.8318023043696103	0.0034612920392433
miR-29c	-1.086799950244182	0.0488838987575311
miR-21	2.0808016992763108	0.0025709750822546
miR-21	2.738367543617489	6.762458470336345e-05
miR-196a-1	2.903968776538196	5.613393893685621e-05
miR-196a-2	2.903968776538196	5.613393893685621e-05
miR-21	3.4804070800787628	1.4009151934249068e-06
miR-125b-1	-1.810682767407408	0.0226056730029236
miR-125b-2	-1.810682767407408	0.0226056730029236
miR-125b-2	-1.7123426115342084	0.0040100967147415
miR-143	-1.3307326960787464	0.034672524075489
let-7f-1	1.630447638729745	0.0112702583818696
let-7f-2	1.630447638729745	0.0112702583818696
miR-143	-1.667843575367068	0.0050355085029626
miR-21	2.4253112933395675	3.932081921310863e-05
miR-340	1.6352191830659886	0.0115441855051863
miR-21	2.3770935705200844	0.0145054395040954
miR-21	2.356197529706605	0.0008293445606265
miR-143	-2.4322477350749714	0.0015084870500578
miR-30a*	-2.035078330654052	0.0024117937302649
miR-145	-2.368694703367069	0.0006702241772658
miR-145	-2.1920420908596423	0.0188199213672336
miR-21	3.6042867739789495	7.220153080455689e-06
miR-10a	-1.6430709673471142	0.0218410730540441
miR-10b	-1.6430709673471142	0.0218410730540441
miR-10b	-1.4385804386253196	0.0373258376718116
miR-29a	-1.2669749981167733	0.0447207159919441
miR-21	3.6760206761879295	5.754126570295129e-05
miR-21	3.938456635157064	6.176884992497649e-06
miR-21	2.807396576793418	0.0001537064486984
miR-21	2.827111365532493	9.45016095677405e-05
miR-21	2.750854181572418	7.640492717312383e-06
miR-125b-1	-1.9651370164540551	0.0031816361868999
miR-125b-2	-1.9651370164540551	0.0031816361868999
let-7a-1	1.2145421144643742	0.0326412202571615
let-7a-2	1.2145421144643742	0.0326412202571615
let-7a-3	1.2145421144643742	0.0326412202571615
let-7f-1	1.2145421144643742	0.0326412202571615
let-7f-2	1.2145421144643742	0.0326412202571615
let-7g	1.2145421144643742	0.0326412202571615
miR-26a-1	-1.7008020649642202	0.011748813170431
miR-26a-2	-1.7008020649642202	0.011748813170431
miR-30a	-1.449042703245338	0.0387087127004935
miR-26a-1	-1.5026439375256715	0.0166838090550089
miR-26a-2	-1.5026439375256715	0.0166838090550089
miR-27a	-1.640977311312659	0.0412673180069191
miR-375	2.0890497004634923	0.0127840590674336
miR-181a-1	1.971593272879552	0.0045552123026177
miR-181a-2	1.971593272879552	0.0045552123026177
miR-199a-1-3p	2.063489159998936	0.0101914874832993
miR-199a-2-3p	2.063489159998936	0.0101914874832993
miR-199b-3p	2.063489159998936	0.0101914874832993
miR-103-1	1.3816619564105292	0.0476692014106545
miR-103-2	1.3816619564105292	0.0476692014106545
miR-21	2.008771550009349	0.0003393642182911
miR-183	4.844828966541996	1.6694837459192818e-06
miR-106b*	1.332052716554967	0.0207424998458731
miR-103-1	1.4352640412409847	0.0430494188843663
miR-103-2	1.4352640412409847	0.0430494188843663
miR-200c	2.464462350521312	0.0003173669811617
miR-101-1	-1.548777208636137	0.0092153859712333
miR-101-2	-1.548777208636137	0.0092153859712333
miR-195	-2.0531055566781453	0.0012070147284822
miR-21	2.127764854152578	0.0043172407997699
miR-21	2.283670320360545	0.0032400480895343
miR-195	-1.4814135626356113	0.045306950481973
miR-21	2.253051376641018	0.0002760672077165
miR-21	2.575660516321817	0.0012482043674183
let-7f-1	1.5137604833045866	0.0266862018995951
let-7f-2	1.5137604833045866	0.0266862018995951
miR-155	1.558195134081081	0.0241100125615913
miR-191	1.582714287470038	0.0222833695487529
miR-181b-1	1.6382805168530814	0.0148698401494309
miR-181b-2	1.6382805168530814	0.0148698401494309
miR-320-RNASEN	1.6074290523091024	0.0139795560044365
miR-140-3p	-1.1677145401719875	0.04456826397673
miR-92b*	1.2264907249596089	0.0432064353292278
miR-191	1.394738491932244	0.0308592494348628
miR-130a	-1.1781718738492173	0.0482162627864936
miR-210	2.225668893033149	0.0009637839452975
miR-345	1.2449563636460297	0.0322056773906886
miR-21	2.9215009645133336	1.747946088391871e-05
miR-145	-1.3603562711569928	0.0412089379411897
miR-145	-2.208132540709002	0.0026242294061351
miR-125b-1	-2.2585198186507025	0.0018957440953183
miR-125b-2	-2.2585198186507025	0.0018957440953183
miR-1307	1.7166476375145248	0.0090642042783878
miR-125b-1	-1.3164055881588703	0.021966392309609
miR-125b-2	-1.3164055881588703	0.021966392309609
let-7f-1	1.820580680499598	0.0307019810974743
let-7f-2	1.820580680499598	0.0307019810974743
let-7b	1.778453437081258	0.0141057505198704
let-7f-1	1.2414232813807542	0.0311769029099032
let-7f-2	1.2414232813807542	0.0311769029099032
let-7a-1	-1.2141626518334114	0.048510866383577
let-7a-2	-1.2141626518334114	0.048510866383577
let-7a-3	-1.2141626518334114	0.048510866383577
miR-30d	1.2485690702116712	0.0458296794395736
miR-26a-1	-1.2666114815424332	0.0338259376172829
miR-26a-2	-1.2666114815424332	0.0338259376172829
miR-375	1.7892532964368144	0.0343790725648443
miR-103-1	1.810690975748117	0.0040389253595082
miR-103-2	1.810690975748117	0.0040389253595082
miR-423-5p	1.4735531918051876	0.0209147296452871
miR-191	2.3035438211968087	9.034823566062076e-05
miR-191	1.5193025599387662	0.0232478242264855
miR-200b*	1.746708871215833	0.0059958809948747
miR-142-5p	1.9016974110811644	0.0042759708831008
miR-409-3p	1.2535253063044296	0.041653199033374
miR-101-1	-1.5453317011427306	0.0096633469245456
miR-101-2	-1.5453317011427306	0.0096633469245456
miR-10b	-2.646716577792555	0.0069139717186114
miR-21	2.7265436284559192	1.1472858038181255e-05
miR-21	2.5554387128458287	0.0003482917470784
miR-503	1.7832664446270108	0.021988339715275
miR-21	3.4340571929921704	1.523747549618601e-05
miR-21	1.8680886558947936	0.0018360294761037
miR-21	1.6404328518392763	0.0160556767349199
miR-21	3.0303381679255987	7.2894541803029715e-06
miR-21	3.803894924809157	5.8950397757467056e-05
miR-21	2.318285629817364	7.465283880258069e-05
miR-92b	1.6217098320958916	0.0097054808444256
miR-125b-1	-1.9005848442106408	0.0400318473962392
miR-125b-2	-1.9005848442106408	0.0400318473962392
miR-125b-1	-1.579424010647802	0.0110067597373392
miR-125b-2	-1.579424010647802	0.0110067597373392
miR-1307	1.7418005541636112	0.0158622631811703
miR-146b	1.5952318659762148	0.0057170009900375
let-7e	1.5812523635303652	0.0148925170489039
let-7f-1	1.7825092402806155	0.001832155646547
let-7f-2	1.7825092402806155	0.001832155646547
let-7f-1	1.311574086987916	0.0260118661879437
let-7f-2	1.311574086987916	0.0260118661879437
miR-143	-1.9655727168028967	0.02168986517931
let-7f-1	1.396824152023341	0.0400862609267132
let-7f-2	1.396824152023341	0.0400862609267132
miR-30d	1.7249636243878177	0.0050231556233606
miR-26a-1	-1.3797265612841656	0.0228134657745811
miR-26a-2	-1.3797265612841656	0.0228134657745811
miR-181d	1.7290047241829205	0.0324003874442748
miR-181a-1	1.6473081161650598	0.0120583418415795
miR-181a-2	1.6473081161650598	0.0120583418415795
miR-181a-1	1.916567305811437	0.0048641158990655
miR-181a-2	1.916567305811437	0.0048641158990655
miR-181b-1	2.2881246240286206	0.0001697493469085
miR-181b-2	2.2881246240286206	0.0001697493469085
miR-103-1	1.4843149492114935	0.0452874239640787
miR-103-2	1.4843149492114935	0.0452874239640787
miR-191	1.4409550357907217	0.0337823335723982
miR-191	1.9583732286860185	0.0081944313872025
miR-191	1.9423231446080216	0.0045076419416572
miR-26a-1	-2.006016099191928	0.0012217991887781
miR-26a-2	-2.006016099191928	0.0012217991887781
miR-210	2.428877577834005	0.0017857978664222
let-7c	-1.5509386883728804	0.0158182556914958
miR-203	2.73827549295008	0.0045282802633158
miR-200b	1.671998743593072	0.0203587794889708
miR-195	-2.040083449548674	0.0018087188481763
miR-21	3.697308360078632	0.000186211792461
miR-21	2.085200744249844	0.0194061553039032
miR-21	2.7300006333882982	6.966529453353495e-05
miR-21	2.896239144661095	9.79983770217475e-06
miR-21	2.175522888711441	0.0007187155102123
miR-1307	2.4391839338867944	0.0020355390228318
let-7f-1	1.90055093610889	0.0027732084612169
let-7f-2	1.90055093610889	0.0027732084612169
let-7f-1	1.2295448414746248	0.0415618171978903
let-7f-2	1.2295448414746248	0.0415618171978903
let-7a-1	1.1409799704026835	0.0426480343674254
let-7a-2	1.1409799704026835	0.0426480343674254
let-7a-3	1.1409799704026835	0.0426480343674254
let-7c	1.1409799704026835	0.0426480343674254
let-7f-1	1.1409799704026835	0.0426480343674254
let-7f-2	1.1409799704026835	0.0426480343674254
let-7f-1	1.5095501325318874	0.0227340110494555
let-7f-2	1.5095501325318874	0.0227340110494555
let-7a-1	1.32283100258463	0.0314480988113463
let-7a-2	1.32283100258463	0.0314480988113463
let-7a-3	1.32283100258463	0.0314480988113463
let-7c	1.32283100258463	0.0314480988113463
miR-19b-1	-1.2014862476688566	0.0494420564229549
miR-19b-2	-1.2014862476688566	0.0494420564229549
miR-182	3.678467571147583	4.148514181409778e-07
miR-21	3.563047327248349	1.1832843109535596e-05
miR-652	1.7614034389095052	0.0453699854616542
miR-25*	2.098250625640581	0.0004749700634175
miR-365-2*	1.70115816560178	0.0095060397542951
miR-191	1.5724662479687064	0.0110035268538587
miR-191	1.7346618976994934	0.0154975788537857
miR-191	2.9206763422369373	0.0001772328787911
miR-191	1.7925415289534332	0.0054326962948248
miR-191	1.354691242222987	0.0242141794261512
miR-21	4.31632158984648	2.4861100093797077e-09
miR-21	3.180618681082489	0.0003883477198061
miR-21	2.6437191745029973	0.001414847548103
miR-21	1.6578068027612736	0.0186473863084449
miR-32	3.02884550690358	2.132452598805788e-06
miR-203	2.1841021051073506	0.0142468218443357
let-7b	1.8040060177670183	0.0114864405649961
let-7a-1	1.6082005739805565	0.0200658621402445
let-7a-2	1.6082005739805565	0.0200658621402445
let-7a-3	1.6082005739805565	0.0200658621402445
let-7e	1.6082005739805565	0.0200658621402445
let-7c	-1.341794984895397	0.0246631901436696
miR-155	1.6944335449459194	0.0293783356381135
miR-26a-1	-2.007558854840282	0.003115129932867
miR-26a-2	-2.007558854840282	0.003115129932867
miR-182	1.753608073218666	0.0493528766131734
miR-181a-1	1.4697216886915814	0.0112956564558068
miR-181a-2	1.4697216886915814	0.0112956564558068
miR-181a-1	1.5818780602898244	0.0198645344900872
miR-181a-2	1.5818780602898244	0.0198645344900872
miR-199a-1-3p	1.6733383211351336	0.0309412903347708
miR-199a-2-3p	1.6733383211351336	0.0309412903347708
miR-199b-3p	1.6733383211351336	0.0309412903347708
miR-378	-1.8466593488119207	0.0252899360264167
miR-103-1	1.4656839624263307	0.0480801539856735
miR-103-2	1.4656839624263307	0.0480801539856735
miR-107	1.4656839624263307	0.0480801539856735
miR-103-1	1.5936804940405007	0.0128225331547977
miR-103-2	1.5936804940405007	0.0128225331547977
miR-107	1.5936804940405007	0.0128225331547977
miR-330-3p	1.3054359698298827	0.0313716268975756
miR-191	1.517826549567273	0.0203845713495314
miR-191	1.4720945450603218	0.0095326230294366
miR-200c	1.5289282464641123	0.0318931090339682
miR-101-1	-1.2655240266275605	0.037465155517635
miR-101-2	-1.2655240266275605	0.037465155517635
miR-101-1	-1.3548895454637084	0.0198826639339514
miR-101-2	-1.3548895454637084	0.0198826639339514
miR-101-1	-1.9531777478445032	0.0039338095948276
miR-101-2	-1.9531777478445032	0.0039338095948276
miR-21	2.887207781785381	0.0010296678933199
miR-21	2.759404328769116	4.156381781075887e-05
miR-21	3.563746195463938	4.108785839484049e-06
miR-21	2.742361576100582	0.0004666022936293
miR-21	4.00061647249882	4.1784639516633785e-06
miR-21	3.747183210940553	3.769991216740879e-07
miR-21	2.929765145946289	3.777452504699232e-05
miR-21	1.7146297413768603	0.0045285588040555
miR-21	1.6580386732649657	0.0197515846833316
miR-21	3.6108495758877255	1.6594416365732132e-05
miR-1278	1.960529020079528	0.0075594759632397
miR-342	1.749841327625162	0.0054756707890231
miR-125b-1	-1.411246319791252	0.0231919525394659
miR-125b-2	-1.411246319791252	0.0231919525394659
miR-125b-1	-1.879243273452984	0.0096825266667971
miR-125b-2	-1.879243273452984	0.0096825266667971
miR-203	3.290471549083853	0.000530132706238
let-7f-1	1.3494555102190962	0.0343233458789118
let-7f-2	1.3494555102190962	0.0343233458789118
let-7a-1	1.18977029970602	0.0448128123949243
let-7a-2	1.18977029970602	0.0448128123949243
let-7a-3	1.18977029970602	0.0448128123949243
let-7e	1.18977029970602	0.0448128123949243
let-7f-1	1.499150605787291	0.0286377407224235
let-7f-2	1.499150605787291	0.0286377407224235
let-7f-2	1.6585324887807278	0.0230160190688296
let-7f-1	1.3425585926107462	0.0274697463598537
let-7f-2	1.3425585926107462	0.0274697463598537
miR-21	1.663338677567035	0.0016248138562824
miR-99a	-1.552840178920602	0.0117117146717654
miR-708*	1.4560387602184723	0.0346857941717534
miR-199a-1-3p	-1.7924427513030836	0.010877512109403
miR-199a-2-3p	-1.7924427513030836	0.010877512109403
miR-199b-3p	-1.7924427513030836	0.010877512109403
miR-181a-1	1.7727418678580011	0.0114802077947388
miR-181a-2	1.7727418678580011	0.0114802077947388
miR-107	1.4904312864142046	0.0336428253855425
miR-625-5p	1.471356674720634	0.0488497379229914
miR-191	1.542938606534254	0.0411288879815968
miR-191	1.3859212373428835	0.0466379597621286
miR-191	1.436727460968387	0.0248748873496326
miR-191	1.2937842122195304	0.0492330445543149
miR-574-3p	-1.5999387807045804	0.0146798175073884
miR-99a	-1.4459457147571102	0.0224668076620939
miR-200a	3.4477409246024138	1.2465938879832566e-06
miR-200b	2.708302183230236	0.000214263890989
miR-199a-1-3p	1.4715723192373251	0.0423466756476215
miR-199a-2-3p	1.4715723192373251	0.0423466756476215
miR-199b-3p	1.4715723192373251	0.0423466756476215
miR-21	1.6943027651195437	0.0078990990729208
miR-503	1.3928581089385434	0.0204544124840526
miR-21	2.5526996687049857	0.001545672190515
miR-21	3.008796577588084	0.0007361355706917
miR-21	2.6430490059422227	6.746222790421842e-05
miR-21	2.5595166105404714	0.0003320441166336
miR-503	1.4166764993385568	0.0381472419558631
miR-21	2.172710421969181	0.0133819431232422
let-7e	1.4927638887804642	0.0366965938736864
let-7f-1	2.919973534925483	9.552090185173365e-06
let-7f-2	2.919973534925483	9.552090185173365e-06
let-7a-1	-1.3648790134485924	0.0463048929899511
let-7a-2	-1.3648790134485924	0.0463048929899511
let-7a-3	-1.3648790134485924	0.0463048929899511
miR-146b	1.9906810145192904	0.00240265461924
miR-574-5p	1.390473106562608	0.026262100440971
let-7e	1.269915048745046	0.0236747220304461
let-7f-1	1.269915048745046	0.0236747220304461
let-7f-2	1.269915048745046	0.0236747220304461
miR-143	-1.7922465668580392	0.0284248619627642
let-7f-1	2.4012792061694306	0.0068873706526478
let-7f-2	2.4012792061694306	0.0068873706526478
miR-143	-2.88146144581686	0.0039651423425629
miR-193a-5p	-1.603252722407707	0.0445629367099118
miR-30a	-1.7093038495404496	0.0077342023852094
miR-1301	1.5872511949134345	0.0456906330104306
miR-181b-1	1.2687959864187652	0.0467513492516518
miR-181b-2	1.2687959864187652	0.0467513492516518
miR-99a	-2.379510334182009	0.0003148685572055
miR-140-3p	-1.3668583730261326	0.0316364248427385
miR-181a-1*	1.3626222673973138	0.0233491579783816
miR-10a	2.409374400965404	0.0094861563840374
miR-191	1.3659091451596457	0.0257155606168402
miR-191	1.874862745641323	0.0125032939542975
miR-191	1.863639882001632	0.0051327765172218
miR-497	-1.4647374985795196	0.0379956861069555
miR-101-2	-1.5029913592855697	0.0416771161117172
miR-10b	-1.286992636152988	0.0482338182707963
miR-21	3.239438770588956	2.405843821421477e-06
miR-21	4.528558427719866	2.0048148818223825e-06
miR-21	2.8693121164490143	0.0010652794779647
miR-29a	-1.4309412727736923	0.0462643883165624
miR-21	2.264886089511962	0.0008065217599558
miR-21	2.8962073946398434	1.3521317430426525e-05
miR-21	2.464692472488633	0.000372989304151
miR-21	1.957958131201597	0.0018192024607872
miR-21	1.9243407422007084	0.0051054843440085
let-7f-1	2.20987687074252	0.0070616820456033
let-7f-2	2.20987687074252	0.0070616820456033
let-7e	1.1482875812558897	0.0471191180723413
miR-146b	1.515457217861928	0.0224467754123075
let-7f-1	1.2788939988666683	0.0436315999024554
let-7f-2	1.2788939988666683	0.0436315999024554
let-7f-1	2.195423700650966	0.0011932169865057
let-7f-2	2.195423700650966	0.0011932169865057
miR-30a	-1.4215948930054296	0.0184660618149754
miR-21	1.978736150780672	0.0059517068478439
miR-21	3.0027310039198527	2.6349368915784505e-05
miR-99a	-1.8944115635022296	0.0026339587302102
miR-199a-1-3p	1.868922000401343	0.0202629073550424
miR-199a-2-3p	1.868922000401343	0.0202629073550424
miR-199b-3p	1.868922000401343	0.0202629073550424
miR-17*	1.6518230861199892	0.0090796962629302
miR-103-1	1.6902602448963326	0.014691302066831
miR-103-2	1.6902602448963326	0.014691302066831
miR-107	1.6902602448963326	0.014691302066831
miR-21	2.260167772539242	0.000952306298252
miR-342*	1.5259097530631829	0.0365623074328626
miR-23a	1.6474871458439837	0.0306227729732471
miR-191	2.042925332379553	0.005380721102495
miR-191	2.0475224996319925	0.0151968302235172
miR-191	1.942339767937346	0.0079786137005797
miR-1307*	2.269819700232474	0.0011816766616303
miR-192	1.4068989773234144	0.0289671227786042
let-7e	1.3066508050091976	0.0404736631867791
miR-101-1	-1.3644417659333443	0.0498132013771353
miR-101-2	-1.3644417659333443	0.0498132013771353
miR-10b	-1.4814777255541718	0.0319533896292554
miR-10a	2.10396268936577	0.0209820325255007
miR-140-3p	-1.5328463592617736	0.0286380562339736
miR-151-3p	1.2431725446628847	0.0444235026527216
miR-21	3.4196161962243803	0.0001517937202889
miR-21	4.079312137590106	5.1402409141127733e-08
miR-21	2.6010517396028825	0.0001740425792627
miR-21	2.198165803569351	0.0067037947689721
miR-196a-2	2.254728930959616	0.0050933803314848
miR-196a-1	3.0622595875239607	0.0004103392650915
miR-196a-2	3.0622595875239607	0.0004103392650915
let-7b	1.41500501211399	0.047833620849629
let-7f-1	1.2850213043105938	0.0283713242639725
let-7f-2	1.2850213043105938	0.0283713242639725
let-7a-1	-1.2575023788620416	0.0388654531079134
let-7a-2	-1.2575023788620416	0.0388654531079134
let-7a-3	-1.2575023788620416	0.0388654531079134
let-7c	-1.2575023788620416	0.0388654531079134
let-7f-1	1.358255552906543	0.0318952227532365
let-7f-2	1.358255552906543	0.0318952227532365
let-7a-1	-1.8098635777680951	0.0086622986124156
let-7a-2	-1.8098635777680951	0.0086622986124156
let-7a-3	-1.8098635777680951	0.0086622986124156
let-7c	-1.8098635777680951	0.0086622986124156
let-7f-1	1.2322033632954676	0.0269278017626383
let-7f-2	1.2322033632954676	0.0269278017626383
miR-146b	1.9925000698676203	0.0012697286407826
miR-30c-1	-2.404539794964533	0.004316005978353
miR-30c-2	-2.404539794964533	0.004316005978353
miR-30d	1.6537824336764375	0.0092459193500362
miR-155	2.0761333272961933	0.0011104745448889
miR-96	2.738637378203149	4.422078968455555e-05
miR-199a-1-3p	1.6473718678681604	0.0133004438316487
miR-199a-2-3p	1.6473718678681604	0.0133004438316487
miR-199b-3p	1.6473718678681604	0.0133004438316487
miR-181d	1.6232423758892267	0.0178848869039473
miR-199a-1-3p	1.507541990163728	0.0347667277373105
miR-199a-2-3p	1.507541990163728	0.0347667277373105
miR-199b-3p	1.507541990163728	0.0347667277373105
miR-181b-1	1.2885413911404011	0.0327527454230079
miR-181b-2	1.2885413911404011	0.0327527454230079
miR-181a-1*	1.9078561202241624	0.0010520758128119
miR-103-1	1.3791349100524142	0.0496780275889984
miR-103-2	1.3791349100524142	0.0496780275889984
miR-25*	1.8649298852742493	0.0009288242579167
miR-183	3.60228447505074	0.0007062246363509
miR-191	1.950127377843784	0.0065358371790768
miR-191	2.177426877071932	0.0025564900587
miR-191	1.9100022113916235	0.0042565242507717
miR-191	1.867318842179515	0.0167740517095078
miR-191	1.6459768770262286	0.0157849961660818
miR-10b	-1.3282920220644137	0.0462749181053797
miR-101-1	-1.6399443167244885	0.010828898544087
miR-101-2	-1.6399443167244885	0.010828898544087
miR-101-1	-1.5491478240875305	0.0210643764032346
miR-101-2	-1.5491478240875305	0.0210643764032346
miR-101-1	-1.7260431284004127	0.0270237732400252
miR-101-2	-1.7260431284004127	0.0270237732400252
miR-140-3p	-1.5754910817112806	0.0428524345570311
miR-21	2.459647511663884	0.0003417462870541
miR-21	3.802838682351499	4.833352251522055e-06
miR-21	1.55361206270587	0.0186377150541547
miR-21	1.4836550367780243	0.0226541578835902
miR-21	3.538856968527324	7.530471472911949e-05
miR-21	4.36365132100892	8.456058510667269e-06
miR-183	2.2806717643278103	0.0083886356555991
miR-92b	1.8803754796675056	0.0032057550710011
miR-125b-1	-1.4650829859345271	0.0469236229372762
miR-125b-2	-1.4650829859345271	0.0469236229372762
miR-125a	-2.0028666024839548	0.0095179690937404
miR-21	3.0814736829129457	8.675785091459651e-05
let-7f-1	1.3679389000908029	0.0249767863805848
let-7f-2	1.3679389000908029	0.0249767863805848
let-7f-1	1.7536845811890185	0.0053055547355465
let-7f-2	1.7536845811890185	0.0053055547355465
let-7f-1	1.43040521587609	0.0384783212775848
let-7f-2	1.43040521587609	0.0384783212775848
miR-375	2.0042034522781296	0.0144200689420412
miR-181a-1	1.77469150989581	0.0021407184169122
miR-181a-2	1.77469150989581	0.0021407184169122
miR-99a	-1.4164826186185124	0.0497140517911804
miR-320-RNASEN	1.3734154804030678	0.0363060586889452
let-7d	1.3581994909755004	0.0234694692715145
miR-103-1	1.4356327237393915	0.0276078153408246
miR-103-2	1.4356327237393915	0.0276078153408246
miR-21	2.0575456609552503	0.0036650988768343
miR-183	3.164168093606813	0.0002227622400592
miR-191	1.9973417828377564	0.0045573416982935
miR-191	2.245450556776478	0.0036258857480071
miR-191	1.7849096784384937	0.0085844816571529
miR-200b*	1.7691950577715645	0.0127869181397738
miR-21	3.5559394729274256	7.723175187897331e-06
miR-101-1	-1.2697234434566518	0.0463605930531992
miR-101-2	-1.2697234434566518	0.0463605930531992
miR-330-3p	1.7394192728977471	0.0058211092443562
miR-331	1.633092250245319	0.0107970375625312
miR-33b	2.238736066196858	0.0060696714097259
miR-101-1	-1.5051506045188312	0.0254005918023478
miR-101-2	-1.5051506045188312	0.0254005918023478
miR-21	3.4809213529773784	1.391021616980729e-06
miR-21	2.134519407043383	0.0020323511200274
miR-21	2.572239993400748	0.0003327478615951
miR-21	2.2051597076923035	0.000606346339407
miR-21	1.7954667479924045	0.0122229848678435
miR-21	1.934168034626684	0.011362336819548
miR-21	2.9128959436352613	0.0002429866231237
miR-21	1.9722398065087663	0.0066940868052919
miR-21	2.3708998787759463	0.001091938197487
miR-135a-1	-2.4369778585322166	0.0026447222266447
miR-135a-2	-2.4369778585322166	0.0026447222266447
miR-146b	1.7849469609756048	0.0128791210346877
miR-125b-1	-1.5754925872963417	0.022437195802045
miR-125b-2	-1.5754925872963417	0.022437195802045
let-7e	1.476981022810728	0.0198568430350916
let-7f-1	2.097715155534224	0.0055029476582765
let-7f-2	2.097715155534224	0.0055029476582765
let-7c	-1.9193901264985955	0.0094861983606591
let-7a-1	1.1913581051941522	0.0377913359393571
let-7a-2	1.1913581051941522	0.0377913359393571
let-7a-3	1.1913581051941522	0.0377913359393571
let-7e	1.1913581051941522	0.0377913359393571
let-7f-1	1.5317620859687582	0.019177087380689
let-7f-2	1.5317620859687582	0.019177087380689
miR-181d	2.4790159977616635	0.0036705767344649
miR-181b-1	2.6938544110262983	0.000151281968586
miR-181b-2	2.6938544110262983	0.000151281968586
miR-181a-1	1.4459734725433109	0.0350216591698547
miR-181a-2	1.4459734725433109	0.0350216591698547
miR-181b-1	1.4886835486431538	0.0430973758336731
miR-181b-2	1.4886835486431538	0.0430973758336731
miR-103-1	1.835801176785198	0.0238859639038974
miR-103-2	1.835801176785198	0.0238859639038974
